id,title,label
2112,"EPA unveils comprehensive water regs, critics decry 'power grab'",1
1350,Democratic debate: 6 takeaways,1
3647,2015: It's time to fire the IRS,1
7575,Re: Don’t worry about Hillary: BuzzFeed confirms she remained totally super awesome while under siege,0
1142,Sparks Fly Between Clinton And Sanders At Flint Debate,1
6889,Cast Your Vote: Whose Foreign Policy Position Do You Prefer?,0
10455,Freedom Rider: Dump the Democrats for Good,0
848,Starnes: Donald Trump is not a conservative,1
3503,Obama on future of terror after bin Laden raid,1
8789,"HILLARY WILL LAND IN PRISON, NOT THE OVAL OFFICE",0
6395,Chelsea Clinton Hired Eric Braverman As CEO Of The Clinton Foundation To Clean House. Now It Is Being Said He Is Asking For Asylum In Russia.,0
6163,UN failed to organize evacuation of civilians from rebel-held Aleppo – Russian envoy,0
8115,Awakening from the Living Dream,0
5013,"Trump, in series of scathing personal attacks, questions Clinton’s mental health",1
9837,Solar Winds Spur Geomagnetic Storm That May Affect Power,0
4063,"Yemen's president, cabinet resign amid rebel standoff",1
922,Hillary Torches the Bern in NY Blowout,1
5255,Trump’s unraveling Republican Party: How we reached this point,1
2476,ObamaCare's future: 11 ways the health care law could be dismantled in 2015,1
8602,CBD-Infused Cannabis Milk Soothes Anxiety And Is Hitting Stores Soon,0
3672,Motive elusive in deadly San Bernardino rampage as FBI takes over probe,1
3011,Orrin Hatch explains friendship with Muhammad Ali,1
5996,What Is Operation Bluebeam? Will It Derail the Election?,0
8750,MSNBC Makes Huge Mistake After Trying To Catch Black Family Calling Trump Racist,0
7476,Freedom Center Urges College Presidents to End Aid to Campus Supporters of Terror,0
5276,Could Trump switch gears? The line of attack against Hillary that could hurt her path to the White House,1
4313,How Republicans saved Hillary Clinton. Again.,1
2571,The best evidence yet that Republicans won't do anything on immigration in 2015,1
4951,Axelrod: Can Ailes tame Trump?,1
1879,How Hillary Clinton’s presidential campaign machine will kick into gear,1
5729,Comment on 500 Year Old Map Was Discovered That Shatters The “Official” History Of The Planet by 500 Year Old Map Discovered Shatters The Official History Of The Human Race,0
6952,Why are celebs staying silent about politics? Esquire editor answers own question by naming and shaming,0
8003,YOUTUBE BANS ‘CLINTON’S BLACK SON’,0
7235,French Jews urged to rally over UNESCO resolutions,0
4004,"Iranian troops prepare to aid Russia with Syrian ground assault, officials say",1
5577,Comment on NOT GUILTY: Oregon Standoff Leaders Acquitted for Malheur Wildlife Refuge Takeover by Richard Johnson,0
2168,US lifts Vietnam arms embargo in move to counter China,1
6568,How The Elites Are Using “Divide And Rule” To Control Us,0
285,John Boehner says House Republicans have a difference in ‘tactics.’ That’s not entirely true.,1
1016,"Could RNC delegates be bought? Legally, maybe",1
9083,Exploding E-Cigarette Engulfs Man in Flames on CCTV Footage,0
4755,Mike Pence won the debate by throwing Donald Trump under the bus,1
9049,"Syrian War Report – November 2, 2016: ISIS and Al-Nusra Attempt to Cut Off Govt Supply Line to Aleppo",0
8315,Bush Admin Just Got Involved In FBI’s Probe Into Clinton’s Emails And It’s Game Changing (IMAGE) – New Century Times,0
3439,Obama should act with restraint on court: Jonathan Turley,1
3241,AP Interview: Santorum Undecided About 2016 Bid,1
295,House GOP obsessed with Boehner's future,1
9522,"The Oil-Gas War Over Syria, in Maps",0
4301,"Trump, Bush, Fiorina: Three questions, three answers at second GOP debate",1
2490,Senate votes to block 'sanctuary cities' bill after tense debate on floor,1
7142,Comment on Congress: Attorney General Lynch ‘Pleads Fifth’ on Secret Iran ‘Ransom’ Payments by marlene,0
2743,Angry right’s secret playbook: How it uses a good story to peddle an agenda America hates,1
5966,6 Natural Herbs To Prevent Mental Disorders,0
9591,The Retirement Nightmare: “There Will Be Life Altering Ramifications For Those Who Can’t Or Won’t Adapt To New 1ities”,0
120,"After S.C. police shooting, a radically different response (+video)",1
10197,The Danger of Germany’s Current Account Surpluses,0
4998,Gary Johnson picks up his first congressional backer,1
9108,UK Doctors Create List of Procedures You Don’t Need,0
4956,"For Trump, turning this around won't be easy",1
2981,Senate Blocks Bill To End Government Collection Of Phone Records,1
2206,New tensions erupt between the White House and Netanyahu,1
2501,Supreme Court divided on Obama's immigration actions,1
2433,The Freakout From An Obamacare Ruling Could Be Unlike Anything We've Seen,1
1482,Why Trump may be winning the war on ‘political correctness’,1
6772,Trump Promises ‘New Deal for Black America’,0
3483,House Republicans say IRS should blame itself for rough tax season,1
2739,5 worst right-wing moments of the week — Palin & Trump declare war on Bill O’Reilly,1
2235,Clinton campaign stiff-arms reporter in coverage pool,1
4939,Donald Trump: 'I'm not flip-flopping' on immigration,1
1412,Donald Trump throws a grand old party,1
920,New York election results: 5 takeaways,1
5515,How To Lower Blood Pressure Naturally,0
5096,Why Debbie Wasserman Schultz failed,1
6716,"Trump Caught Again, Ripping Off Kids Charity This time",0
10475,Florida Republicans Voting for Hillary Clinton · Guardian Liberty Voice,0
1408,The Trump data card: Key to winning the White House,1
6342,Huge 'Hillary For Prison' Sign at World Series Game,0
8111,David Duke Slams the NFL and Black Lives Matter in Monday NIght Football Game Senate Campaign Ads –NFL Bosses cringe.,0
380,Hillary’s leftward sprint cheers Dems,1
1513,Donald Trump leads an insane white cult — and Pat Buchanan just explained how it works,1
2804,"The biggest thing Iran deal critics get wrong, in one paragraph",1
2185,How A 2007 Debate Gaffe Paved The Way For A Deal That Will Define Obama's Legacy,1
4001,Russian Passenger Plane Crashes In Sinai With 224 Aboard,1
9502,"“When You Speak Up for the MOVE 9, You Speak Up for Yourself”",0
9981,Cheese shortage due to enlarged moon. More soon.,0
9904,"NATO Sends A Message To Russia, This Is Horrifying",0
4495,"Regardless of who wins the confirmation battle, the big loser is the Supreme Court",1
9069,U.S. Behind Huge Weapons Shipments To Saudi Arabia Prior to Yemen Funeral Attack,0
6556,The Battleship Debate,0
2274,Texas Bill To Add Barriers To Gay Marriage Dies In House,1
9455,Arise President Trump (or Why it's not the End of the World as We Know it),0
3724,"Suspect in 4 gruesome D.C. killings might not have acted alone, police say",1
420,Fed lowers economic outlook but stays mum on rate plans,1
3604,Satellite Images Show 'Catastrophic' Destruction Of Boko Haram Attack In Nigeria,1
3747,May Day's meaning: How it unfolded in Seattle,1
9661,Comment on Democratic Party operative Bob Beckel calls for assassinating WikiLeaks’ Julian Assange by truckjunkie,0
6281,Will an Anti-Trump Color Revolution engulf the US?,0
2730,"Liberal media mocks Republican presidential candidates with ""clown car"" diss",1
3390,State Department challenges Clinton claim that emails to officials ‘immediately’ saved,1
7569,NewsThump declared an Enemy of the People,0
6338,NATO acknowledges Russia Moving Nuclear Missiles To Kaliningrad,0
4510,"ISIS claims credit for terror attacks at Brussels airport, Metro station",1
3654,Orlando Attack Just Added More Fuel to Divisive Politics,1
7088,I Envy You,0
3903,"Obama Addresses Vaccinations, Other Issues In NBC Interview",1
9365,Scientists Say Universe Is Part Of 4th Dimension Born From Black Hole,0
59,Hillary Clinton Raised $45 Million In Latest Quarter,1
3395,State Department spokeswoman floats jobs as answer to ISIS,1
3207,GOP's nightmare: An Independent Donald Trump,1
5540,ISIS applies chlorine in Aleppo,0
839,Ted Cruz: Protester would get spanking at my house,1
5841,#muschniwogdowis of the day: business as usual.,0
2487,Boehner's preparing to sue Obama again — over immigration,1
6262,Republican Lawmaker Secretly Recorded Fantasizing To Gun Group About Shooting Hillary (AUDIO),0
5675,Questions Re Kim DotCom and Wikileaks,0
4135,The Democratic Party Got Crushed During The Obama Presidency. Here's Why,1
7543,TRANSPARENCY! Report: Loretta Lynch won’t tell Congress who approved $1.7 billion cash transfer to Iran,0
1209,1 in 5 Americans say Hillary Clinton is “dishonest” or a “liar.” Here’s why that’s a big problem.,1
7536,Internationally-backed Libyan forces attack Daesh positions in Sirte,0
9124,Putin’s Pro-Trump Online Trolls Just Spilled The Beans To Samantha Bee,0
575,"In Common Core, a larger battle over the size of government",1
4232,Here comes the opposition book: Clinton and her allies prepare for Trump,1
5702,Venezuela Throws In The Towel On Hyperinflation: Will Print 200x Higher-Denominated Bills,0
1040,Clinton allies urge campaign to torch Trump,1
1191,"Sanders, Republican governors eye comeback in New Hampshire primary",1
7659,Series of powerful earthquakes including 6.0 magnitude strikes central Italy,0
3446,"Justices agree to hear dispute over union fees, reapportionment",1
1639,"Trump in Vegas, Phoenix: Illegals 'Wreaking Havoc on Our Population'",1
556,"Behind The Shortage Of Special Ed Teachers: Long Hours, Crushing Paperwork",1
2670,"Our meeting with Mark Zuckerberg: Conservatives need Facebook, and it needs us",1
2318,Mike Huckabee: Gay People 'Can Be My Friends',1
9220,Hillary Is 70 Days Away From Controlling All Food and Water,0
3149,"Obama at Prayer Event: Christians did terrible things, too",1
5257,"For Trump, a new ‘rigged’ system: The election itself",1
9161,Comment on Sweden on the brink? Police force pushed to breaking point by violence amid migrant influx by Paul Blake,0
9149,Mainstream Presidential Polls Fuel Illusion That Voters Are Stuck With Only Two Choices,0
1856,Bush's 2016 remarks kick other potential GOP candidates into higher gears,1
3543,"Why ISIS's reign of fear has worked, and how it can be countered",1
7257,Deepwater Horizon Continues to Impact Public Health,0
8291,French Politician Blames UK Welfare System For Calais Jungle Crisis,0
9349,Syrian Refugee in Germany Gets $390K in Annual Benefits. And It's Because of Who He Takes Care Of,0
4017,Russia launches naval bombardment of targets in Syria,1
8967,TRUMP BOMBSHELL! — I’m reopening 9/11 Investigation,0
6144,Brian Cloughley: “The Greatest Achievement of Mr. Trump would be Engage in Positive Discussions with Russia and China”,0
8603,Man punctuates high-speed chase with stop at In-N-Out Burger drive-thru,0
220,The right turns on Paul Ryan: Yesterday’s conservative savior is today’s moderate wimp,1
7851,"First Brexit, Now Trump … What’s Next?",0
5090,Hillary Clinton Keeps It Safe With Tim Kaine as VP Pick,1
3725,Security Expert: My Fear is That More Churches Will be Targeted,1
9451,Europe Mounts Historic Challenge to Google’s Domination of Tech Services,0
8807,Statistical Tie: Latest Breitbart/Gravis Poll Shows Donald Trump Closes the Gap with Less Than Two Weeks Left,0
2666,MSNBC’s year of standing up straight,1
3172,The Libertarian Moment Is So Over That Libertarians Are Now The Single Largest Group: Gallup,1
782,March 15 Exit Poll Results: The Polarization of Primary Electorates,1
1317,Reuters Poll: Most Voters Don't Think Bill Clinton Big Factor in Election,1
5756,Hillary Clinton FREAKED OUT Her Entire Campaign With This ONE MOVE,0
8897,"Shame to waste Corbyn on a snap election, says May",0
8022,A Coup Taking Place in the United States,0
4238,"Super Tuesday prizes: Candidates in fierce fight for Texas, other delegate goldmines",1
2886,How Obama Abandoned Democracy in Iraq,1
2348,Obama gets away with some whoppers on guns at town hall event,1
3753,Doubts Rise Over Report Freddie Gray Injured Himself,1
6232,Public Support for the Euro,0
7149,"Prof: Canoes reek of genocide, white privilege",0
6668,"US-led Coalition Killed 300 Civilians in just 11 Air Strikes in Syria, Amnesty International Report Finds",0
5873,Time: Investigating Hillary is an Attack on All Women,0
3383,State Department OK'd most Bill Clinton speech requests within days,1
10553,Obamacare Architect on Rising Premiums: It’s Not a Big Increase,0
574,No profit left behind,1
10112,Hidden in plain sight – The global depopulation agenda,0
5950,JUST IN: Trump Camp Caught On Cam Bragging Of “Voter Suppression” Against Women & Blacks (VIDEO),0
2667,Think Facebook isn't political? Think again | Nellie Bowles,1
39,"Here’s how a wealthy Trump supporter could give $783,400 to support his campaign and the RNC",1
4612,"Go Ahead, Throw Your Vote Away",1
6292,America Is Better Without Borders,0
3169,RNC Chair urges against changing convention rules before Cleveland,1
7682,A Republican Representative Just Called For Hillary To Be Killed By Firing Squad,0
4969,Donald Trump and the $12.7 million Ukraine connection,1
2630,Obama Will Not Meet with Netanyahu During Trip to Washington,1
7679,Let’s Be Clear – A Vote For Warmonger Hillary Clinton Is A Vote For World War 3,0
6779,Video: How To Build A Simple Water Purifier That Turns Dirty Water And Even Salt Water Into Clean Fresh Pure Water,0
6869,THIS IS COMEY’S LAST CHANCE FOR REDEMPTION – TruthFeed,0
9445,There Is Something Extraordinary Happening In The World – And You Probably Didn’t 1ize It Yet,0
4295,The media needs to stop telling this lie about Donald Trump. I’m a Sanders supporter — and value honesty,1
374,"Do Democrats Want What Bernie Wants, Or Just What Bernie Has?",1
10182,"OCTOBER DIARY: Borjas No Bore; NOSTAR—”No Such Thing As Race”, Etc",0
4345,Is Hillary Running for Bill’s Third Term?,1
